age,income,credit_limit,transaction_amount,num_transactions_30d,account_age_months,num_prev_disputes,merchant_category,country_match,time_of_day_hour,is_weekend,card_present,distance_from_home_km,is_fraud
22.0,68884.0,33692.368537960996,926.0,60,201,2,food,1,2,0,1,8.604692550158866,0
69.0,41964.0,20697.730821854533,1718.0,38,69,3,food,1,16,1,1,118.13065392840201,0
48.0,62726.0,18666.73444358697,3584.0,12,84,0,travel,0,8,1,1,59.3778363486177,1
52.0,148133.0,66325.20576115977,3329.0,75,157,2,food,1,14,0,1,14.122041361959134,1
47.0,62044.0,24490.66424825853,1416.0,73,85,1,retail,1,13,1,1,,0
40.0,82149.0,24678.881771219272,1251.0,1,201,0,electronics,1,18,0,1,67.50498086616307,0
44.0,62544.0,20583.49390925718,3143.0,58,220,3,online,1,16,1,1,78.24954247796046,0
32.0,74976.0,11613.097017898612,808.0,3,119,4,travel,1,21,1,1,9.705710809096896,0
70.0,57252.0,27198.397577288455,1533.0,63,72,1,retail,1,19,0,1,137.89571329288958,0
55.0,28832.0,6941.9356598954355,4117.0,21,223,1,online,1,16,0,1,76.91914419709673,0
53.0,115811.0,32248.6966158245,4938.0,23,20,1,online,1,15,1,0,97.18069237559521,0
53.0,105437.0,38870.83591029018,2898.0,9,27,1,online,1,19,0,1,7.7659985653007855,1
71.0,128749.0,30070.74372262892,2700.0,55,8,0,food,1,7,1,1,7.737293391605843,0
63.0,59148.0,11930.368341669306,4101.0,19,85,3,food,1,6,0,1,18.218714270498563,1
57.0,86240.0,30392.679870249533,1251.0,62,61,2,food,1,11,0,1,3.341533017466457,0
32.0,133169.0,14647.742101356644,700.0,39,156,0,food,1,0,0,1,4.774212724789643,0
23.0,113454.0,44053.05874394993,537.0,76,215,3,retail,1,11,1,1,7.727955566532193,0
21.0,137230.0,41938.77081926137,1505.0,27,198,2,food,1,5,0,0,62.31440202775782,0
53.0,110076.0,37679.179056328954,3835.0,46,3,1,travel,1,15,0,0,1.5348324867490297,0
60.0,102116.0,36021.62973666198,2903.0,34,197,3,online,1,17,0,1,4.345738975598576,0
30.0,78459.0,24386.631291300022,902.0,33,201,1,retail,1,18,1,1,144.28432013389371,0
63.0,63402.0,21113.722622919016,396.0,50,7,3,food,1,22,0,0,4.368209143042995,0
64.0,82727.0,30899.798598006662,1259.0,20,188,4,online,1,2,0,1,38.551368187939715,0
49.0,63578.0,25510.516026395733,2538.0,40,4,1,retail,1,2,0,1,51.44123357054683,0
33.0,115453.0,45139.924372462585,4513.0,58,231,1,online,1,4,1,0,159.21588684396448,0
,47318.0,21191.204618790063,3538.0,31,133,1,retail,1,2,0,0,115.0307107782982,0
51.0,100715.0,17703.418148581986,907.0,38,139,0,electronics,1,18,0,1,29.05192331169721,0
66.0,102787.0,26771.81853606136,,45,125,2,retail,1,4,0,1,142.50724599978423,0
22.0,136435.0,65368.52250667298,3705.0,41,15,1,food,1,13,0,1,28.305102964099905,0
71.0,110029.0,28457.485723661393,2696.0,9,192,1,online,1,20,0,1,55.42081690484713,0
70.0,45466.0,6817.537166641872,4522.0,9,226,0,online,0,15,0,1,15.028779941299453,1
55.0,120742.0,37451.51817888891,425.0,63,13,0,online,1,0,1,1,50.61868281825043,0
43.0,70475.0,10134.05051631029,1481.0,79,118,4,travel,1,16,0,1,38.62997212831395,0
37.0,85142.0,15422.732180707162,4190.0,77,7,3,travel,1,10,0,1,46.675792142234926,1
46.0,110160.0,55005.917689542635,4272.0,22,104,1,food,1,8,0,1,57.38768993766619,0
28.0,51564.0,16322.329234503259,2441.0,16,6,3,electronics,1,20,1,1,9.525063991125764,0
49.0,47412.0,10128.31053647393,2525.0,32,184,0,travel,1,3,0,1,17.92402872513473,0
46.0,118526.0,59015.278506330724,1105.0,66,64,0,retail,1,1,0,1,66.63604692592673,0
30.0,76001.0,36983.877747643775,819.0,14,231,4,food,0,8,0,1,8.945807266001454,1
46.0,82649.0,22835.55640262932,3054.0,38,178,2,electronics,1,21,0,1,21.0980311088296,0
54.0,85957.0,17549.0880088329,1002.0,8,30,0,retail,0,4,1,0,54.902426044715405,1
71.0,60517.0,26346.672359370026,1291.0,21,22,1,online,1,3,0,1,138.75037039850406,0
,38156.0,14737.689630710185,4380.0,56,153,4,travel,1,22,0,1,3.9143071019098583,0
27.0,48064.0,18013.26125280349,1783.0,46,156,2,retail,1,4,1,1,36.34148599282292,0
24.0,50711.0,23187.376374481562,3571.0,43,118,4,electronics,1,23,0,1,4.2727388689511825,0
73.0,55106.0,20707.00823164529,3826.0,46,84,0,food,1,23,0,1,23.83183505147385,0
70.0,90458.0,19314.51773266098,1766.0,48,167,2,retail,1,17,0,1,9.642024611296689,0
65.0,41589.0,15701.730015699934,2383.0,70,195,3,food,1,12,0,1,52.410945171306075,0
31.0,114272.0,25405.56862456274,2586.0,31,133,2,online,1,4,0,1,70.9062929014974,1
49.0,111511.0,45016.49914421247,901.0,33,193,1,electronics,1,23,0,1,14.207297034342048,0
56.0,126754.0,44097.60781928958,4194.0,44,143,3,electronics,1,18,1,1,62.393996581670855,0
45.0,,7857.8772476340155,717.0,71,90,3,travel,0,22,0,1,29.60349565343422,0
41.0,121117.0,36956.93223682284,2407.0,8,195,1,electronics,1,2,0,0,16.674436711930806,0
56.0,110731.0,26278.723848005437,4492.0,73,168,3,retail,1,21,0,1,37.05406077773542,1
30.0,135118.0,31270.122701408854,2144.0,2,121,0,retail,1,17,0,0,23.87358379658531,1
57.0,52127.0,17770.225709607716,2364.0,17,233,2,retail,1,5,1,1,13.067994996613624,0
29.0,30141.0,6900.177013733174,4545.0,52,239,2,online,1,5,0,1,70.70276702347292,0
44.0,53884.0,22133.257091308544,986.0,45,106,1,electronics,1,23,1,1,79.85673267741814,0
55.0,115421.0,14810.427334338307,744.0,37,226,0,electronics,0,4,0,1,80.55001680788112,1
69.0,27708.0,10090.015078953413,2478.0,42,69,3,retail,1,0,0,1,24.074895488485478,0
55.0,43375.0,18377.029843444463,2550.0,44,95,2,,0,7,0,1,9.288080434231706,1
68.0,40088.0,14797.79071421208,642.0,38,77,2,travel,1,0,0,0,91.75776413009473,0
56.0,82615.0,24692.93597863078,4278.0,6,171,2,electronics,1,20,0,1,19.96897389528151,1
38.0,135138.0,64882.835688912026,4109.0,68,1,2,electronics,1,5,1,1,68.92956574572464,0
69.0,70046.0,15408.396582558065,2911.0,51,150,4,food,1,19,0,1,85.03671221287607,0
59.0,35014.0,3769.857765519829,1673.0,35,62,1,electronics,1,13,1,1,73.08377203483971,0
52.0,89425.0,24394.759817247283,2025.0,58,207,3,retail,1,10,0,0,24.69891949432032,1
44.0,28273.0,3200.638585483981,3191.0,57,154,3,online,1,1,0,0,139.04453570165614,1
43.0,72135.0,34738.391057397,4073.0,73,18,1,electronics,1,20,0,1,53.96437359923991,0
52.0,127842.0,23518.73712180896,2640.0,6,48,0,electronics,1,3,0,1,42.87118083385495,1
57.0,55881.0,23222.512410114938,3882.0,13,137,1,retail,1,12,1,0,59.85136601940211,0
32.0,122022.0,50008.13389324094,1064.0,59,1,2,food,1,6,0,1,2.287912225759087,0
69.0,103077.0,19284.836717047096,390.0,30,235,2,electronics,1,5,1,1,24.75704480185508,0
33.0,33712.0,11748.315518218958,3092.0,2,137,1,travel,1,2,0,0,,0
43.0,99704.0,11887.866189589213,2401.0,58,151,1,travel,1,8,1,1,8.781978642528934,0
45.0,77874.0,22850.554914841192,1602.0,36,107,3,travel,1,13,1,1,26.755971122138366,0
55.0,94087.0,9959.941705474585,4271.0,72,173,3,online,1,19,0,0,25.980537610202624,1
61.0,37297.0,17472.061319641944,2757.0,45,130,4,online,0,10,0,0,22.006066157386517,0
50.0,134269.0,65850.1377533009,2399.0,9,142,4,electronics,0,4,0,1,41.31694055796097,1
37.0,52128.0,9847.66242373447,3563.0,65,38,2,electronics,1,13,0,1,278.6120538501865,0
69.0,93368.0,17108.977695277652,3037.0,77,40,4,electronics,1,18,0,0,14.775555227513305,1
40.0,119019.0,47784.70867769925,1217.0,50,191,4,online,1,7,0,0,61.031729300039004,0
68.0,112599.0,22672.006771513694,3863.0,79,82,0,electronics,0,6,0,0,70.93984413453056,1
45.0,113499.0,51986.0177553241,554.0,32,16,1,retail,1,6,1,1,43.913450283963925,0
42.0,103958.0,34261.6100532292,3091.0,43,127,3,food,1,23,0,0,5.127982526214457,1
33.0,57920.0,13918.815969902911,3673.0,78,117,4,travel,1,22,1,1,42.47525608681268,0
39.0,145442.0,62987.657542620946,2249.0,54,93,3,travel,1,2,0,1,153.3769647014137,0
69.0,36156.0,10751.445064058686,2377.0,47,236,4,retail,1,2,0,1,20.932087834025285,1
56.0,36108.0,16777.696499274254,3783.0,14,203,4,electronics,1,17,0,1,51.039265347703456,1
32.0,56845.0,26785.68771475267,2637.0,48,134,2,online,1,12,0,0,160.19656811696112,0
61.0,27800.0,4619.472091667912,3941.0,55,3,0,electronics,1,0,1,0,79.97197350195192,1
39.0,128614.0,12980.929022500834,2484.0,29,14,1,electronics,1,4,1,1,58.28694455155345,0
32.0,67712.0,33420.77272756894,3140.0,47,66,1,travel,1,3,0,1,177.28032113000012,0
29.0,27610.0,12768.382948991884,3517.0,63,224,2,travel,1,15,1,1,9.351609037027744,0
27.0,102603.0,12535.839007568497,106.0,19,95,2,online,1,14,0,0,74.0849607402468,0
48.0,58872.0,25504.15727469547,3868.0,9,203,1,travel,1,17,1,1,26.11419830452235,0
34.0,35728.0,10115.381852190136,2718.0,37,86,1,electronics,1,16,0,1,22.348092110738612,0
51.0,120102.0,24450.922674683832,3346.0,52,195,0,retail,1,13,1,1,36.76856145847989,0
72.0,120319.0,54323.861192913806,466.0,57,114,4,online,0,13,1,0,1.7166887420220736,1
39.0,147049.0,26272.78794230492,4378.0,28,159,0,retail,1,18,0,1,18.736826767815245,0
,45583.0,21830.610349425966,,36,161,1,electronics,1,5,0,1,9.08901483648546,0
36.0,110774.0,20188.405871362727,4098.0,64,216,4,online,1,12,0,0,7.465091857097071,1
73.0,32263.0,11146.00427427698,3894.0,18,129,1,retail,1,17,0,1,20.574700525129042,0
25.0,92450.0,17494.73265088149,1041.0,35,172,0,online,1,14,1,1,81.0412140925669,0
55.0,114285.0,36373.19735037617,217.0,68,15,0,electronics,0,22,1,1,11.226667572900539,1
32.0,44456.0,16608.319350203008,1947.0,78,37,0,online,1,6,1,0,37.901971885526535,0
45.0,116118.0,20447.354748389094,1156.0,39,155,4,electronics,1,18,0,1,69.04667661076253,0
72.0,90942.0,28042.35794014607,4309.0,8,230,3,online,1,16,0,1,13.785799943546332,0
41.0,38689.0,11127.880980283724,2574.0,15,176,3,online,1,8,0,1,128.98502334533373,0
,57934.0,7439.592788632469,452.0,7,27,1,travel,1,10,1,0,100.68190479419567,0
73.0,58276.0,24902.682553138384,4794.0,17,236,4,electronics,1,4,0,1,14.462712833220678,0
43.0,141349.0,33114.248659386016,842.0,64,12,2,food,1,1,0,1,228.48082559226813,0
36.0,126968.0,41878.22098350682,1471.0,12,67,3,online,0,14,0,1,55.30769689469326,1
59.0,44873.0,13727.265189661815,3526.0,56,30,4,retail,1,23,0,1,16.85062174452946,1
65.0,38050.0,11616.824879562131,1169.0,46,96,4,travel,1,11,0,1,57.13407989209705,0
73.0,,8573.337461003699,396.0,47,215,3,travel,1,9,0,0,54.867894348443535,0
62.0,109444.0,29483.42600811359,2051.0,79,194,4,online,1,9,1,0,46.59479619065008,1
59.0,109040.0,30634.428569553766,2563.0,16,135,4,food,0,19,0,1,62.187009264010726,1
34.0,46644.0,18352.414658383732,1728.0,69,34,3,travel,1,10,1,1,15.620306452466906,0
,87021.0,37941.81150902844,4785.0,2,32,0,electronics,1,9,0,1,193.12709587991662,0
25.0,62125.0,19755.309610785447,4060.0,54,117,1,online,1,6,1,1,97.5597193503563,0
55.0,91899.0,12380.006678247426,3419.0,27,39,2,online,1,13,0,1,68.47016166705328,0
43.0,67291.0,13104.235090364878,699.0,31,96,1,food,1,12,1,0,1.3328579746455873,0
49.0,60060.0,9968.375061110011,1179.0,41,171,0,electronics,1,4,1,0,44.62692480285382,0
63.0,26538.0,3976.6138187651973,4998.0,36,171,0,electronics,1,18,0,1,61.29115431604464,0
31.0,61176.0,15071.302196897199,,47,206,4,food,0,9,1,1,96.24163192249355,0
38.0,147430.0,28270.793609048218,4889.0,43,131,1,retail,1,7,0,1,146.08425682369514,0
67.0,66520.0,12460.60919908072,4600.0,65,174,0,electronics,1,17,1,0,123.75955986548483,0
32.0,50675.0,6176.130648660946,3506.0,50,160,1,retail,0,0,0,1,26.047580319544327,1
29.0,43287.0,4634.6532916239785,3927.0,1,43,0,retail,0,4,1,1,113.40975721758961,1
,25174.0,3552.235096186243,4852.0,72,228,2,online,1,10,1,1,0.03745448562631126,1
64.0,117268.0,19804.10160682024,2494.0,57,81,0,online,1,19,0,0,21.65275258021303,0
37.0,59998.0,16343.064705373798,1864.0,16,3,1,travel,1,10,0,1,6.045205200563791,0
58.0,127591.0,38814.21626375235,,28,74,4,online,1,15,1,1,107.30800722823605,0
27.0,78312.0,12235.213718397043,3241.0,22,117,1,electronics,1,9,1,1,131.54189390587925,0
66.0,37112.0,10017.023748258242,2607.0,41,63,3,electronics,1,14,1,1,14.786277946554986,1
33.0,130410.0,30867.986611089673,3993.0,76,111,1,retail,1,6,0,0,22.888770825970383,1
,100225.0,17375.953867833057,2201.0,19,40,2,electronics,1,14,0,1,206.37734369833396,0
62.0,69814.0,7172.431996491941,2645.0,50,18,2,online,1,15,0,1,41.74284926827932,0
29.0,110091.0,31574.885577298024,666.0,59,67,2,online,1,5,0,1,34.36380678823097,0
70.0,75719.0,28338.645921044656,3822.0,69,103,0,online,1,10,0,1,34.70092050016394,0
47.0,58919.0,11224.713700167586,3350.0,34,190,2,food,1,16,0,1,59.56733900039558,0
22.0,98155.0,14990.499755403425,3921.0,39,138,1,electronics,1,14,0,1,154.54946098797768,1
25.0,96569.0,43921.232315399466,1806.0,74,180,4,travel,1,15,0,1,22.834427858777236,0
49.0,66328.0,13929.537243828261,4373.0,7,201,2,electronics,1,23,0,1,9.476853071420207,0
57.0,95482.0,18088.59206521729,1772.0,52,46,1,electronics,1,1,1,1,10.229149222950795,0
58.0,49618.0,21972.77437982592,4482.0,60,55,0,food,1,3,0,1,1.0284569919239008,0
39.0,59675.0,25471.846457110594,3295.0,52,174,0,electronics,1,18,0,0,40.530194286816204,0
28.0,126794.0,35418.45695348016,1595.0,79,75,4,retail,1,5,0,1,132.33638681500142,0
68.0,43919.0,12986.652622018571,3573.0,24,188,4,online,1,17,0,1,62.427051363565965,1
65.0,29173.0,5458.25318644917,2450.0,26,97,1,online,1,20,1,1,247.83951473280052,0
21.0,134369.0,17645.426864267065,4594.0,10,228,4,food,1,10,0,1,120.135415931154,1
42.0,51400.0,16929.75832931239,4827.0,17,26,4,online,1,8,1,0,33.84968500763936,1
72.0,75445.0,10512.353043749454,3110.0,78,155,0,retail,1,2,0,1,33.33007094861058,1
37.0,95305.0,26657.744279081406,3254.0,2,166,1,food,1,1,1,1,49.49110906629731,0
27.0,62564.0,29792.906691107204,1050.0,77,22,4,travel,1,17,0,1,5.8792801112623,0
45.0,70814.0,34071.005773890305,3137.0,27,26,1,online,1,14,0,1,,0
65.0,104747.0,20502.43560759047,2283.0,73,214,2,electronics,1,21,1,1,31.18796120556986,0
24.0,113791.0,39786.496072166025,3639.0,71,197,0,retail,0,17,0,1,51.46463326268479,1
56.0,52962.0,15339.410839872144,2124.0,48,163,0,retail,1,18,1,1,41.644602506839384,0
26.0,109892.0,49481.516016276946,1687.0,74,194,0,online,1,14,0,0,18.58187782914893,0
51.0,110842.0,23118.57594323452,3104.0,9,227,3,travel,1,16,1,1,46.79432186385419,1
,95533.0,9694.780812768513,1008.0,23,73,1,electronics,1,17,1,1,22.78644816984387,0
64.0,81184.0,13397.347576934402,2294.0,71,115,2,travel,1,17,1,0,10.822123977039713,0
74.0,107912.0,25878.281807916836,1599.0,73,51,4,travel,1,10,0,1,56.20740567589926,0
59.0,131416.0,29737.923195967414,1171.0,27,113,2,online,1,17,0,0,18.289178880830498,0
47.0,128591.0,53563.95965317241,2530.0,71,146,1,electronics,1,22,1,0,109.92241723141885,0
30.0,35578.0,13242.994951955032,3865.0,43,171,0,online,1,2,1,1,11.115473694813788,0
46.0,,13189.351670757535,,7,12,3,online,1,12,0,1,45.832544640280126,0
39.0,141164.0,39963.17928258054,704.0,63,3,1,retail,1,13,0,1,42.378918718791574,0
59.0,64194.0,8873.12844780055,4422.0,44,210,1,online,1,3,0,0,11.016238939515066,1
23.0,134903.0,61955.35993822643,4873.0,39,120,4,food,1,17,1,1,,0
65.0,25389.0,12038.700347169533,3808.0,40,230,2,electronics,0,4,0,0,56.27946154239386,1
33.0,124303.0,61147.307543382696,3693.0,7,135,2,retail,0,13,0,0,19.17494735948002,1
70.0,136116.0,60901.17484609804,1981.0,70,225,4,electronics,1,11,0,0,6.042360752304445,0
48.0,138903.0,23555.775673467528,1513.0,25,134,3,retail,1,6,1,0,47.75686869456292,1
40.0,92391.0,10946.355711792676,3259.0,59,82,0,food,1,11,1,1,12.6879930840416,0
48.0,131429.0,43613.227314848125,4228.0,13,45,0,online,1,7,0,0,57.20271251439774,1
28.0,38794.0,18040.839765161352,3252.0,62,127,3,retail,1,20,0,1,91.46281758583713,0
61.0,83002.0,14188.40708819279,1878.0,8,86,4,retail,1,20,1,1,,0
59.0,60531.0,6223.625866045572,1681.0,45,115,1,retail,1,2,1,1,28.777906161033705,0
21.0,77815.0,32853.369928799635,1092.0,18,167,2,food,1,21,0,1,29.432355990756893,0
23.0,29986.0,3919.7181556088026,1738.0,60,179,1,electronics,1,0,1,1,50.05648514703566,0
33.0,57298.0,15211.61128655237,3861.0,60,9,2,food,1,2,0,1,20.35391509010256,0
48.0,26481.0,9839.146230438488,2152.0,2,227,1,retail,1,10,1,1,27.113162015084235,0
69.0,81408.0,15851.687134726684,1158.0,66,151,4,retail,1,17,0,1,0.6031859476979823,0
45.0,94267.0,12592.659587373035,263.0,14,12,4,online,1,6,0,1,,0
53.0,146950.0,59956.84780863362,4112.0,48,116,3,food,1,8,1,0,42.182471149903776,1
58.0,41835.0,14728.849870499753,3552.0,56,88,1,food,1,3,0,1,12.160667983811631,0
73.0,52798.0,26155.928239973728,2785.0,12,62,1,travel,0,22,0,0,7.807953335790485,1
26.0,116649.0,27730.175111495977,4647.0,55,104,3,electronics,1,23,0,1,19.608649646534555,1
64.0,89887.0,11209.354246586872,3343.0,28,73,3,travel,1,9,0,1,8.92857156163788,0
65.0,44477.0,17512.37460864318,4194.0,4,77,4,travel,1,17,1,1,3.0736910521019056,0
52.0,42266.0,13047.233872500514,3289.0,36,40,4,electronics,1,22,0,1,16.69385777802718,1
65.0,111328.0,20627.02690947585,4318.0,50,182,1,online,1,15,0,0,8.977775772727933,0
67.0,110988.0,45803.8148126641,2891.0,3,234,4,online,1,11,0,1,80.32105895138395,0
41.0,68526.0,12437.619369341299,275.0,1,209,4,electronics,1,18,0,1,3.2352983274239446,0
36.0,142965.0,29202.69739327631,2350.0,17,135,1,electronics,1,23,0,1,68.80596253235832,0
74.0,139615.0,19128.8496471638,3158.0,71,17,3,food,1,21,1,1,24.12781203142984,0
41.0,131870.0,34256.25385431951,3369.0,62,119,1,food,1,2,0,1,56.24596149176795,0
31.0,36889.0,9870.45205673098,1014.0,48,126,0,food,0,7,1,1,2.7064147410235604,0
57.0,49335.0,15087.862370733323,2104.0,62,178,1,food,0,18,0,0,126.7283763633431,1
56.0,36254.0,13906.51621612217,4727.0,69,24,0,retail,1,8,0,0,72.91652806722024,0
55.0,111610.0,51612.96986000893,3281.0,19,2,1,retail,1,18,0,1,7.549463310941618,0
39.0,36442.0,5651.922412667809,4532.0,34,227,0,online,1,16,0,0,12.345203690717586,0
40.0,71289.0,8678.668633270965,219.0,49,92,0,retail,1,12,1,1,51.6406982856373,0
38.0,78747.0,8458.411620741186,897.0,47,211,1,retail,1,1,0,1,127.27272396530029,0
67.0,62327.0,9813.295852358046,,50,161,4,food,1,3,0,1,29.514404734090192,0
61.0,41199.0,14962.644345886882,3603.0,26,149,2,food,1,10,1,0,33.24089310107555,0
69.0,97827.0,38249.46004366531,424.0,56,117,4,electronics,1,1,0,1,13.577331674132406,1
34.0,131464.0,54505.27484930442,3434.0,78,202,0,food,1,3,0,1,24.145194092328833,0
35.0,25112.0,4959.200246936742,1294.0,14,53,1,electronics,1,3,1,1,16.8448555414953,0
51.0,112051.0,24915.427888306625,3158.0,78,46,1,,1,19,0,1,21.58309970594135,0
21.0,44581.0,13073.55025358221,778.0,25,45,1,retail,1,0,1,1,1.0406357256504355,0
73.0,139228.0,17441.542483862246,992.0,4,9,1,food,1,10,0,1,2.096377389301668,0
74.0,84722.0,29183.052851801283,3212.0,79,230,2,retail,1,22,0,1,57.07910031804231,0
74.0,117036.0,57756.565360510394,4684.0,32,6,3,food,1,1,0,1,57.253002176392556,1
23.0,122562.0,29944.6572540443,3536.0,78,51,0,retail,1,18,0,0,20.04109027231218,1
36.0,41523.0,16656.494283287815,2797.0,65,234,2,retail,0,7,0,0,108.34260486366102,1
43.0,91960.0,27589.24755031246,2220.0,61,119,4,retail,1,22,0,1,15.469950445049637,1
31.0,142637.0,21555.979217612767,1048.0,20,35,3,online,1,19,1,0,25.191241163969103,0
32.0,44552.0,14831.13712762113,3942.0,74,82,3,retail,1,3,1,0,,1
30.0,148396.0,32639.656776010186,551.0,10,181,1,travel,1,15,0,1,68.04461080379006,0
52.0,35808.0,4073.5640353205736,368.0,34,147,2,travel,1,14,0,0,98.72372974687093,0
36.0,129347.0,45785.20232061593,859.0,61,197,4,travel,1,4,0,1,1.4744808898992254,0
28.0,97525.0,43259.45094715763,4532.0,27,25,1,electronics,1,4,1,1,10.152261692151992,0
58.0,48620.0,11567.082426668752,2554.0,40,139,1,retail,1,14,0,1,51.162038100116014,0
32.0,129565.0,33183.95702984904,4591.0,65,202,0,travel,1,22,0,1,20.639576740192425,0
44.0,25887.0,11815.051322788882,1841.0,33,17,3,electronics,0,16,0,1,2.226948390041259,1
48.0,56802.0,24166.043126757024,1482.0,68,36,4,travel,1,2,1,0,44.150858630947006,0
73.0,110024.0,42467.18778338429,1446.0,71,218,3,food,1,17,0,1,24.967354287292405,0
28.0,120549.0,24051.794895351293,339.0,9,223,2,online,1,10,0,0,22.635293770994817,0
48.0,139737.0,64850.077886029605,4364.0,16,96,0,retail,1,5,0,1,15.351011740061438,0
56.0,143639.0,23235.949998870008,4248.0,5,21,1,online,0,11,1,0,0.30079763635840784,0
46.0,143248.0,50238.249346191275,4018.0,23,18,0,online,1,21,1,1,10.066657890299144,0
,106938.0,11925.776258113448,4732.0,43,188,1,food,1,16,1,1,32.14507502920735,0
70.0,111741.0,39946.05795142232,1398.0,57,146,0,food,1,13,1,1,16.129996888087163,0
48.0,146028.0,30791.134166145195,4195.0,51,1,1,food,1,5,0,1,103.7281447878525,0
48.0,147746.0,41349.78986839436,729.0,13,142,3,electronics,1,9,0,1,7.715848308391315,0
57.0,51049.0,12155.064047184202,3245.0,24,136,3,travel,1,15,1,1,104.1083775078319,1
61.0,102789.0,17381.89768711667,4586.0,11,194,3,retail,1,17,0,1,25.945057872563382,1
56.0,109526.0,38201.827206328664,2141.0,52,51,3,food,1,19,0,1,16.137167442843435,0
47.0,32846.0,14872.347633659358,1110.0,17,79,0,retail,1,5,1,0,18.141252177032513,0
,115563.0,55890.160916352565,682.0,37,188,1,retail,1,18,1,1,20.029161655921484,0
37.0,129736.0,22955.299108054533,526.0,13,162,3,retail,1,2,1,1,35.31810416963467,0
29.0,71220.0,27558.515587505986,2542.0,62,36,0,food,1,11,1,1,21.838680554311996,0
53.0,71163.0,26026.85293830407,3680.0,8,62,1,food,1,15,0,1,52.09359727411923,1
73.0,28765.0,6827.404846845032,791.0,56,129,0,,1,2,1,1,27.684830165992334,0
40.0,142126.0,15298.397122939057,3533.0,70,85,3,food,1,15,0,1,55.68280045871644,0
33.0,106486.0,40029.84430454314,3568.0,44,42,2,food,1,3,0,1,46.37092309638024,0
48.0,70270.0,33602.969540606435,2396.0,60,1,0,retail,1,19,0,1,,1
68.0,100277.0,35382.54378613431,4792.0,41,224,3,travel,1,12,0,1,,1
49.0,113278.0,31051.43568421073,1599.0,21,212,4,online,1,3,1,1,80.21790875192616,0
33.0,115239.0,35731.18384141198,1511.0,42,54,1,food,1,3,0,0,225.40429275684096,1
66.0,129245.0,23244.910098402415,3804.0,74,175,3,food,1,6,0,0,9.621633175210869,0
55.0,147332.0,58964.86909366627,4328.0,74,100,4,online,1,20,0,0,94.14054886338837,1
26.0,128159.0,51080.06759769289,3090.0,29,39,0,retail,1,11,0,1,102.77879917662256,0
38.0,47931.0,7583.0158899478665,1086.0,65,158,0,travel,1,1,0,1,51.38404818416772,0
71.0,114116.0,51488.15243893244,1110.0,17,7,4,retail,1,15,0,1,35.299948384520185,0
25.0,145599.0,30237.40275102951,512.0,30,150,4,electronics,1,6,0,1,157.63048223525143,0
67.0,80633.0,39744.201184600824,1349.0,26,121,1,food,1,18,0,1,180.02864691554228,0
45.0,105702.0,26759.64575590598,3895.0,53,178,0,electronics,1,10,0,0,51.3188777728065,0
22.0,76913.0,13163.938643778629,633.0,19,45,4,food,1,0,0,1,22.279980850366368,0
30.0,144144.0,34693.737491923086,1896.0,53,74,2,electronics,1,8,0,1,84.95860878288117,0
50.0,119776.0,33066.81562001401,3360.0,17,120,2,online,1,4,1,1,4.67464230462284,0
70.0,50991.0,6512.729061998277,1060.0,46,72,4,food,1,16,0,0,17.16647981515587,1
,146049.0,48384.18654371209,3782.0,53,219,1,food,0,0,0,1,211.8679062357679,1
25.0,79845.0,27071.684864532937,3926.0,64,138,0,electronics,1,16,1,1,84.19013089431078,0
53.0,129092.0,51065.20413678964,4028.0,45,142,2,travel,1,11,1,0,140.323800516686,1
74.0,123505.0,13791.5510189473,1339.0,49,46,4,electronics,1,12,1,1,45.16805546637762,1
21.0,80312.0,25418.369391043903,4124.0,19,123,4,food,1,23,1,1,26.184775847297686,0
38.0,35561.0,4308.676493815238,3377.0,71,118,3,food,1,10,0,0,194.8323497024835,1
52.0,41901.0,15941.557584329097,3961.0,65,75,4,travel,1,12,1,0,18.51157717243362,1
67.0,131041.0,16025.160389697083,2507.0,37,6,1,retail,1,12,1,1,70.82000710158806,0
69.0,120556.0,56021.30499386955,1583.0,70,21,2,travel,0,5,1,1,40.845686855102386,0
31.0,87875.0,33465.702225990055,2644.0,26,190,3,retail,1,21,0,1,12.971393453408547,1
41.0,50917.0,15425.605867536378,2778.0,2,225,2,food,1,5,1,1,0.8818962556095187,0
46.0,87120.0,24097.528718502384,1221.0,59,147,2,online,1,19,0,1,24.206270940099586,0
45.0,26988.0,4109.43717983725,785.0,5,103,1,online,0,20,1,0,39.668865390578446,0
42.0,138745.0,30024.384122059673,1170.0,37,88,4,electronics,1,9,0,1,10.117463009245071,0
47.0,135041.0,60442.142600450745,2393.0,31,210,1,travel,1,18,1,1,26.769142110107996,0
69.0,39256.0,18127.679828278902,2664.0,76,99,4,travel,1,2,0,1,47.75026964033795,0
33.0,143490.0,14391.915469635002,3550.0,48,62,3,online,1,6,0,1,62.74982016144398,1
53.0,112728.0,38063.12285539256,4707.0,6,107,1,retail,1,4,1,1,2.709217151505317,0
54.0,53230.0,20638.34856736272,4645.0,15,229,1,travel,1,7,0,1,54.559121200257074,0
61.0,130466.0,45336.777525325626,1105.0,15,83,0,retail,0,4,0,0,2.9168128901148753,1
55.0,84778.0,11247.658842335904,33.0,61,181,1,retail,1,11,0,1,1.4295165790404667,0
21.0,70833.0,13252.143102649057,4729.0,16,152,0,retail,1,3,1,1,8.268032043971354,0
